,fund_name,e_support,s_support,g_support,e_vote,s_vote,g_vote,id,fund_manager
43,Blackrock Global Dynamic Equity Fund,0.5312084993359893,0.0,0.0,103,260,392,43,0
44,Blackrock Flexible Equity Fund,0.5102040816326531,0.0,0.0,34,81,82,44,0
45,Blackrock Balanced Capital Portfolio,0.5012531328320802,0.0,0.0,110,327,368,45,0
46,Blackrock Tactical Opportunities Fund,0.49382716049382713,0.0,0.0,79,162,170,46,0
47,Blackrock S&P 500 Index V.I. Fund,0.4935225169648365,0.0,0.0,547,1177,1545,47,0
48,Blackrock Global Allocation V.I. Fund,0.482315112540193,0.0,0.0,303,713,864,48,0
49,"Blackrock Global Allocation Fund, Inc.",0.4817987152034261,0.0,0.0,303,714,865,49,0
50,Ishares Edge MSCI Min Vol Usa Index Fund,0.46511627906976744,0.0,0.0,22,110,85,50,0
51,Blackrock Advantage U.S. Total Market V.I. Fund,0.4629629629629629,0.0,0.0,20,86,112,51,0
52,Blackrock Exchange Portfolio,0.45351473922902497,0.0,0.0,68,186,192,52,0
53,Blackrock Large Cap Core Plus Fund,0.4424778761061947,0.0,0.0,76,184,196,53,0
54,"Blackrock Global Growth Fund, Inc.",0.4291845493562232,0.0,0.0,39,84,110,54,0
55,"Blackrock Advantage Global Fund, Inc.",0.423728813559322,0.0,0.0,21,101,117,55,0
56,Blackrock Impact U.S. Equity Fund,0.423728813559322,0.0,0.0,71,204,204,56,0
57,Blackrock Global Allocation Portfolio,0.4235294117647058,0.0,0.0,341,776,1023,57,0
58,Blackrock Global Opportunities Portfolio,0.40816326530612246,0.0,0.0,88,185,219,58,0
59,Blackrock Advantage Large Cap Core V.I. Fund,0.3389830508474576,0.0,0.0,27,127,144,59,0
60,Blackrock Advantage Large Cap Core Portfolio,0.3389830508474576,0.0,0.0,27,128,143,60,0
61,Blackrock Equity Dividend Fund,0.33726812816188867,0.0,0.0,212,453,529,61,0
62,Blackrock Total Stock Market Index Fund,0.3236245954692557,0.0,0.0,75,121,116,62,0
63,Blackrock Equity Dividend V.I. Fund,0.32085561497326204,0.0,0.0,180,382,379,63,0
64,Blackrock Basic Value V.I. Fund,0.26702269692923897,0.0,0.0,121,281,358,64,0
65,Blackrock Large Cap Growth V.I. Fund,0.25380710659898476,0.0,0.0,51,144,203,65,0
66,Blackrock Managed Volatility Portfolio,0.23201856148491878,0.0,0.0,83,148,204,66,0
67,Blackrock Global Opportunities V.I. Fund,0.20366598778004072,0.0,0.0,96,196,204,67,0
68,Ishares MSCI Canada Index Fund,0.0,0.0,0.0,4,2,33,68,0
69,Ishares S&P Global Utilities Sector Index Fund,0.0,0.0,0.0,3,4,4,69,0
70,Ishares S&P Global Infrastructure Index Fund,0.0,0.0,0.0,2,4,3,70,0
71,Ishares S&P Global Nuclear Energy Index Fund,0.0,0.0,0.0,2,4,3,71,0
72,Blackrock Alternative Capital Strategies Fund,0.0,0.0,0.0,16,44,31,72,0
73,"Blackrock Asian Dragon Fund, Inc",0.0,0.0,0.0,0,1,2,73,0
74,Ishares S&P Global Technology Sector Index Fund,0.0,0.0,0.0,0,0,6,74,0
75,Ishares S&P Global Telecommunications Sector Index Fund,0.0,0.0,0.0,0,0,6,75,0
76,Ishares S&P/Topix 150 Index Fund,0.0,0.0,0.0,5,10,28,76,0
77,Blackrock Technology Opportunities Fund,0.0,0.0,0.0,6,21,23,77,0
78,Ishares S&P Global Industrials Sector Index Fund,0.0,0.0,0.0,0,1,7,78,0
79,Ishares MSCI Kokusai Index Fund,0.0,0.0,0.0,4,2,34,79,0
80,Blackrock Systematic Multi-Strategy Fund,0.0,0.0,0.0,0,15,13,80,0
81,Blackrock Advantage International Fund,0.0,0.0,0.0,7,4,4,81,0
82,Blackrock Strategic Income Opportunities Portfolio,0.0,0.0,0.0,6,25,28,82,0
83,"Blackrock Strategic Global Bond Fund, Inc.",0.0,0.0,0.0,0,4,8,83,0
84,Blackrock Small/Mid-Cap Growth Portfolio,0.0,0.0,0.0,2,2,6,84,0
85,Ishares MSCI Japan Index Fund,0.0,0.0,0.0,3,4,16,85,0
86,Ishares S&P Global Financials Sector Index Fund,0.0,0.0,0.0,0,1,24,86,0
87,Ishares MSCI France Index Fund,0.0,0.0,0.0,0,0,1,87,0
88,Ishares MSCI Eafe Index Fund,0.0,0.0,0.0,3,4,17,88,0
89,Ishares MSCI Acwi Ex U.S. Index Fund,0.0,0.0,0.0,5,6,42,89,0
90,Ishares MSCI Acwi Ex U.S. Financials Sector Index Fund,0.0,0.0,0.0,2,0,0,90,0
91,Blackrock Small/Mid Cap Index Fund,0.0,0.0,0.0,19,7,44,91,0
92,Ishares MSCI Eafe Growth Index Fund,0.0,0.0,0.0,1,1,16,92,0
93,Blackrock Advantage Small Cap Core Fund,0.0,0.0,0.0,1,4,17,93,0
94,Ishares Edge MSCI Usa Momentum Factor Index Fund,0.0,0.0,0.0,4,32,30,94,0
95,Ishares Edge MSCI Multifactor Intl Index Fund,0.0,0.0,0.0,2,3,3,95,0
96,Ishares MSCI Eafe International Index Fund,0.0,0.0,0.0,41,20,16,96,0
97,Blackrock Advantage Small Cap Growth Fund,0.0,0.0,0.0,1,3,16,97,0
98,Ishares Edge MSCI Min Vol Eafe Index Fund,0.0,0.0,0.0,4,2,4,98,0
99,Ishares Dow Jones Epac Select Dividend Index Fund,0.0,0.0,0.0,0,0,4,99,0
100,Ishares MSCI Eafe Value Index Fund,0.0,0.0,0.0,3,4,6,100,0
101,Ishares Developed Real Estate Index Fund,0.0,0.0,0.0,1,2,5,101,0
102,Ishares MSCI Emu Index Fund,0.0,0.0,0.0,0,0,1,102,0
103,Blackrock World Gold Fund,0.0,0.0,0.0,3,2,1,103,0
104,Ishares MSCI Acwi Index Fund,0.0,0.0,0.0,2,5,33,104,0
105,Ishares S&P Global 100 Index Fund,0.0,0.0,0.0,0,0,4,105,0
106,Blackrock Capital Appreciation V.I. Fund,0.0,0.0,0.0,62,170,197,106,0
107,Blackrock Small Cap Growth Equity Portfolio,0.0,0.0,0.0,10,7,23,107,0
108,"Blackrock Fundamental Growth Fund, Inc.",0.0,0.0,0.0,6,22,31,108,0
109,"Blackrock Healthcare Fund, Inc.",0.0,0.0,0.0,5,13,23,109,0
110,Blackrock Health Sciences Opportunities Portfolio,0.0,0.0,0.0,24,90,158,110,0
111,"Blackrock Global Smallcap Fund, Inc.",0.0,0.0,0.0,1,6,16,111,0
112,"Blackrock Global Small Cap Fund, Inc.",0.0,0.0,0.0,9,10,40,112,0
113,Blackrock Global Long/Short Credit Fund,0.0,0.0,0.0,9,12,10,113,0
114,Blackrock Basic Value Principal Protected Fund,0.0,0.0,0.0,4,20,51,114,0
115,Blackrock Global Dividend Income Portfolio,0.0,0.0,0.0,28,57,42,115,0
116,Blackrock Fundamental Growth V.I. Fund,0.0,0.0,0.0,6,22,31,116,0
117,Blackrock Fundamental Growth Principal Protected Fund,0.0,0.0,0.0,6,26,34,117,0
118,Blackrock Fundamental Growth Portfolio,0.0,0.0,0.0,6,22,31,118,0
119,"Blackrock Focus Value Fund, Inc.",0.0,0.0,0.0,13,56,79,119,0
120,Blackrock High Income Fund,0.0,0.0,0.0,1,4,7,120,0
121,Blackrock Eurofund,0.0,0.0,0.0,1,1,0,121,0
122,"Blackrock Capital Appreciation Fund, Inc.",0.0,0.0,0.0,62,170,197,122,0
123,"Blackrock Emerging Markets Fund, Inc.",0.0,0.0,0.0,0,0,2,123,0
124,Blackrock Emerging Markets Fund,0.0,0.0,0.0,0,0,2,124,0
125,Blackrock Emerging Markets Equity Strategies Fund,0.0,0.0,0.0,0,0,1,125,0
126,Blackrock Dynamic High Income Portfolio,0.0,0.0,0.0,3,4,1,126,0
127,Blackrock Disciplined Small Cap Core Fund,0.0,0.0,0.0,6,11,26,127,0
128,Blackrock Developed Real Estate Index Fund,0.0,0.0,0.0,0,0,2,128,0
129,Blackrock Credit Strategies Income Fund,0.0,0.0,0.0,0,1,3,129,0
130,Blackrock Capital Appreciation Portfolio,0.0,0.0,0.0,75,216,260,130,0
131,Blackrock High Equity Income Fund,0.0,0.0,0.0,8,37,47,131,0
132,Blackrock High Income Portfolio,0.0,0.0,0.0,0,0,1,132,0
133,"Blackrock Balanced Capital Fund, Inc.",0.0,0.0,0.0,0,4,2,133,0
134,Blackrock Large Cap Focus Growth V.I. Fund,0.0,0.0,0.0,16,47,50,134,0
135,Blackrock Science & Technology Opportunities Portfolio,0.0,0.0,0.0,19,77,98,135,0
136,Blackrock Real Estate Securities Fund,0.0,0.0,0.0,1,2,7,136,0
137,"Blackrock Pacific Fund, Inc.",0.0,0.0,0.0,23,9,9,137,0
138,Blackrock Multi-Manager Alternative Strategies Fund,0.0,0.0,0.0,4,12,21,138,0
139,Blackrock Multi-Asset Income Portfolio,0.0,0.0,0.0,9,2,0,139,0
140,Blackrock Mid Cap Dividend Fund,0.0,0.0,0.0,9,21,32,140,0
141,Blackrock China A Opportunities Fund,0.0,0.0,0.0,0,1,0,141,0
142,Blackrock Master International Portfolio,0.0,0.0,0.0,1,4,8,142,0
143,Blackrock Long-Horizon Equity Fund,0.0,0.0,0.0,4,36,45,143,0
144,"Blackrock Latin America Fund, Inc.",0.0,0.0,0.0,0,1,0,144,0
145,Blackrock Advantage Emerging Markets Fund,0.0,0.0,0.0,0,1,0,145,0
146,Blackrock High Income V.I. Fund,0.0,0.0,0.0,0,0,1,146,0
147,Blackrock International Vi Fund,0.0,0.0,0.0,0,1,1,147,0
148,Blackrock International Value V.I. Fund,0.0,0.0,0.0,0,0,1,148,0
149,Blackrock International V.I. Fund,0.0,0.0,0.0,0,2,0,149,0
150,Blackrock International Fund,0.0,0.0,0.0,0,1,0,150,0
151,Blackrock International Dividend Fund,0.0,0.0,0.0,0,2,0,151,0
152,Blackrock Income Portfolio,0.0,0.0,0.0,35,83,148,152,0
153,Blackrock Income Builder Portfolio,0.0,0.0,0.0,15,48,96,153,0
154,Blackrock High Yield V.I. Fund,0.0,0.0,0.0,2,10,12,154,0
155,Blackrock High Yield Portfolio,0.0,0.0,0.0,2,10,12,155,0
156,Blackrock High Yield Bond Portfolio,0.0,0.0,0.0,4,17,34,156,0
157,Blackrock Master Small Cap Growth Portfolio,0.0,0.0,0.0,10,10,29,157,0
